locus_tag	ftype	length_bp	gene	EC_number	COG	product
NPL-UPA2_metaspades_Bin_5_1-contigs_00727	CDS	171				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00728	CDS	342				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00729	CDS	699				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00730	CDS	381				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00731	CDS	486				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00732	CDS	495				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00733	CDS	444				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00734	CDS	330				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00735	CDS	399				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00736	CDS	1257	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
NPL-UPA2_metaspades_Bin_5_1-contigs_00737	CDS	1146	metK	2.5.1.6		S-adenosylmethionine synthase
NPL-UPA2_metaspades_Bin_5_1-contigs_00738	CDS	774	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00739	CDS	1086				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00740	CDS	138				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00741	CDS	1017				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00742	CDS	297				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00743	CDS	408				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00744	CDS	1200	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
NPL-UPA2_metaspades_Bin_5_1-contigs_00745	CDS	291	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
NPL-UPA2_metaspades_Bin_5_1-contigs_00746	CDS	939		2.5.1.10		Farnesyl diphosphate synthase
NPL-UPA2_metaspades_Bin_5_1-contigs_00747	CDS	786	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
NPL-UPA2_metaspades_Bin_5_1-contigs_00748	CDS	2133				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00749	CDS	582	pgsA_2	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00750	CDS	1245	cinA		COG1058	Putative competence-damage inducible protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00751	CDS	573		3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
NPL-UPA2_metaspades_Bin_5_1-contigs_00752	CDS	234	acpP		COG0236	Acyl carrier protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00753	CDS	753	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NPL-UPA2_metaspades_Bin_5_1-contigs_00754	CDS	984	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
NPL-UPA2_metaspades_Bin_5_1-contigs_00755	CDS	741				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00756	CDS	1026				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00757	CDS	723				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00758	CDS	2400				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00759	CDS	708				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00760	CDS	183				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00761	CDS	552				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00762	CDS	990	cas1	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
NPL-UPA2_metaspades_Bin_5_1-contigs_00763	CDS	291	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
NPL-UPA2_metaspades_Bin_5_1-contigs_00764	CDS	558	pyrD	1.3.-.-		Dihydroorotate dehydrogenase
NPL-UPA2_metaspades_Bin_5_1-contigs_00765	CDS	1998	ligA	6.5.1.2	COG0272	DNA ligase
NPL-UPA2_metaspades_Bin_5_1-contigs_00766	CDS	1092	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
NPL-UPA2_metaspades_Bin_5_1-contigs_00767	CDS	1098	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
NPL-UPA2_metaspades_Bin_5_1-contigs_00768	CDS	645				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00769	CDS	1872		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00770	CDS	558				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00771	CDS	360	rplR			50S ribosomal protein L18
NPL-UPA2_metaspades_Bin_5_1-contigs_00772	CDS	501	rpsE			30S ribosomal protein S5
NPL-UPA2_metaspades_Bin_5_1-contigs_00773	CDS	93				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00774	CDS	282	rplO			50S ribosomal protein L15
NPL-UPA2_metaspades_Bin_5_1-contigs_00775	CDS	1320	secY		COG0201	Protein translocase subunit SecY
NPL-UPA2_metaspades_Bin_5_1-contigs_00776	CDS	642	adk	2.7.4.3		Adenylate kinase
NPL-UPA2_metaspades_Bin_5_1-contigs_00777	CDS	513				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00778	CDS	801	phnE		COG3639	Phosphate-import permease protein PhnE
NPL-UPA2_metaspades_Bin_5_1-contigs_00779	CDS	363	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
NPL-UPA2_metaspades_Bin_5_1-contigs_00780	CDS	690	queG	1.17.99.6		Epoxyqueuosine reductase
NPL-UPA2_metaspades_Bin_5_1-contigs_00781	CDS	135				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00782	CDS	507	flr			Flavoredoxin
NPL-UPA2_metaspades_Bin_5_1-contigs_00783	CDS	540	cobO	2.5.1.17		Corrinoid adenosyltransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00784	CDS	513	cobU	2.7.1.156	COG2087	Bifunctional adenosylcobalamin biosynthesis protein CobU
NPL-UPA2_metaspades_Bin_5_1-contigs_00785	CDS	1455	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
NPL-UPA2_metaspades_Bin_5_1-contigs_00786	CDS	447		3.1.-.-		Ribonuclease VapC43
NPL-UPA2_metaspades_Bin_5_1-contigs_00787	CDS	369				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00788	CDS	1734	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
NPL-UPA2_metaspades_Bin_5_1-contigs_00789	CDS	1059	gpsA_2	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
NPL-UPA2_metaspades_Bin_5_1-contigs_00790	CDS	201				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00791	CDS	1221	apgM			2,3-bisphosphoglycerate-independent phosphoglycerate mutase
NPL-UPA2_metaspades_Bin_5_1-contigs_00792	CDS	318				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00793	CDS	966	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
NPL-UPA2_metaspades_Bin_5_1-contigs_00794	CDS	405	rplQ		COG0203	50S ribosomal protein L17
NPL-UPA2_metaspades_Bin_5_1-contigs_00795	CDS	615				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00796	CDS	288				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00797	CDS	357				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00798	CDS	1209				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00799	CDS	276				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00800	CDS	378				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00801	CDS	741	yteT	1.-.-.-	COG0673	Putative oxidoreductase YteT
NPL-UPA2_metaspades_Bin_5_1-contigs_00802	CDS	1293	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00803	CDS	858		1.-.-.-	COG1028	putative oxidoreductase
NPL-UPA2_metaspades_Bin_5_1-contigs_00804	CDS	1008	iolB	5.3.1.30		5-deoxy-glucuronate isomerase
NPL-UPA2_metaspades_Bin_5_1-contigs_00805	CDS	432	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
NPL-UPA2_metaspades_Bin_5_1-contigs_00806	CDS	1122				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00807	CDS	1938				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00808	CDS	1284				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00809	CDS	441				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00810	CDS	789				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00811	CDS	990	gfo	1.1.99.28		Glucose--fructose oxidoreductase
NPL-UPA2_metaspades_Bin_5_1-contigs_00812	CDS	885				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00813	CDS	1038	iolG	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NPL-UPA2_metaspades_Bin_5_1-contigs_00814	CDS	1557	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
NPL-UPA2_metaspades_Bin_5_1-contigs_00815	CDS	1026	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00816	CDS	852	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
NPL-UPA2_metaspades_Bin_5_1-contigs_00817	CDS	1242				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00818	CDS	2421	recG	3.6.4.12		ATP-dependent DNA helicase RecG
NPL-UPA2_metaspades_Bin_5_1-contigs_00819	CDS	195				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00820	CDS	1320	nupX		COG1972	Putative nucleoside permease NupX
NPL-UPA2_metaspades_Bin_5_1-contigs_00821	CDS	930				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00822	CDS	660				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00823	CDS	1077				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00824	CDS	1077				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00825	CDS	294				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00826	CDS	447	nudC	3.6.1.22		NADH pyrophosphatase
NPL-UPA2_metaspades_Bin_5_1-contigs_00827	CDS	1206	hflX		COG2262	GTPase HflX
NPL-UPA2_metaspades_Bin_5_1-contigs_00828	CDS	558	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00829	CDS	408				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00830	tRNA	78				tRNA-Glu(ttc)
NPL-UPA2_metaspades_Bin_5_1-contigs_00831	CDS	1098	hldE_2	2.7.7.70		Bifunctional protein HldE
NPL-UPA2_metaspades_Bin_5_1-contigs_00832	CDS	561				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00833	CDS	1089	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
NPL-UPA2_metaspades_Bin_5_1-contigs_00834	CDS	879	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
NPL-UPA2_metaspades_Bin_5_1-contigs_00835	CDS	759	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
NPL-UPA2_metaspades_Bin_5_1-contigs_00836	CDS	723	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
NPL-UPA2_metaspades_Bin_5_1-contigs_00837	CDS	1161	phnM	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
NPL-UPA2_metaspades_Bin_5_1-contigs_00838	CDS	810	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
NPL-UPA2_metaspades_Bin_5_1-contigs_00839	CDS	1170	aroC	4.2.3.5	COG0082	Chorismate synthase
NPL-UPA2_metaspades_Bin_5_1-contigs_00840	CDS	510	aroK	2.7.1.71	COG0703	Shikimate kinase
NPL-UPA2_metaspades_Bin_5_1-contigs_00841	CDS	537				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00842	CDS	285				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00843	CDS	132				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00844	CDS	1422				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00845	CDS	1065	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
NPL-UPA2_metaspades_Bin_5_1-contigs_00846	CDS	978				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00847	CDS	285				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00848	CDS	528				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00849	CDS	201				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00850	CDS	180				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00851	CDS	609	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
NPL-UPA2_metaspades_Bin_5_1-contigs_00852	CDS	330	mrpG		COG1320	Na(+)/H(+) antiporter subunit G
NPL-UPA2_metaspades_Bin_5_1-contigs_00853	CDS	267	mrpF		COG2212	Na(+)/H(+) antiporter subunit F
NPL-UPA2_metaspades_Bin_5_1-contigs_00854	CDS	507				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00855	CDS	1482	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
NPL-UPA2_metaspades_Bin_5_1-contigs_00856	CDS	348	mrpC		COG1006	Na(+)/H(+) antiporter subunit C
NPL-UPA2_metaspades_Bin_5_1-contigs_00857	CDS	402				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00858	CDS	558	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
NPL-UPA2_metaspades_Bin_5_1-contigs_00859	CDS	489				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00860	CDS	993	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
NPL-UPA2_metaspades_Bin_5_1-contigs_00861	CDS	312				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00862	CDS	1272	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
NPL-UPA2_metaspades_Bin_5_1-contigs_00863	CDS	2430				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00864	CDS	1872				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00865	CDS	1233	nusA		COG0195	Transcription termination/antitermination protein NusA
NPL-UPA2_metaspades_Bin_5_1-contigs_00866	CDS	1932	infB			Translation initiation factor IF-2
NPL-UPA2_metaspades_Bin_5_1-contigs_00867	CDS	303				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00868	CDS	354	rbfA			Ribosome-binding factor A
NPL-UPA2_metaspades_Bin_5_1-contigs_00869	CDS	978	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
NPL-UPA2_metaspades_Bin_5_1-contigs_00870	CDS	1125	ribD		COG0117	Riboflavin biosynthesis protein RibD
NPL-UPA2_metaspades_Bin_5_1-contigs_00871	CDS	636	ribE	2.5.1.9	COG0307	Riboflavin synthase
NPL-UPA2_metaspades_Bin_5_1-contigs_00872	CDS	1203	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
NPL-UPA2_metaspades_Bin_5_1-contigs_00873	CDS	477	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
NPL-UPA2_metaspades_Bin_5_1-contigs_00874	CDS	408	nusB		COG0781	Transcription antitermination protein NusB
NPL-UPA2_metaspades_Bin_5_1-contigs_00875	CDS	837	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
NPL-UPA2_metaspades_Bin_5_1-contigs_00876	CDS	228				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00877	CDS	2919	secA		COG0653	Protein translocase subunit SecA
NPL-UPA2_metaspades_Bin_5_1-contigs_00878	CDS	249				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00879	CDS	804				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00880	CDS	480				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00881	CDS	1011				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00882	CDS	993		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00883	CDS	855				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00884	CDS	744				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00885	CDS	2988				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00886	CDS	1056	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
NPL-UPA2_metaspades_Bin_5_1-contigs_00887	CDS	819	dapF	5.1.1.7		Diaminopimelate epimerase
NPL-UPA2_metaspades_Bin_5_1-contigs_00888	CDS	744				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00889	CDS	702				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00890	CDS	1044	afr	1.1.1.292		1,5-anhydro-D-fructose reductase
NPL-UPA2_metaspades_Bin_5_1-contigs_00891	CDS	951	nagB	3.5.99.6		Glucosamine-6-phosphate deaminase
NPL-UPA2_metaspades_Bin_5_1-contigs_00892	CDS	2118	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
NPL-UPA2_metaspades_Bin_5_1-contigs_00893	CDS	372	rpsL		COG0048	30S ribosomal protein S12
NPL-UPA2_metaspades_Bin_5_1-contigs_00894	CDS	471	rpsG		COG0049	30S ribosomal protein S7
NPL-UPA2_metaspades_Bin_5_1-contigs_00895	CDS	2097	fusA_2		COG0480	Elongation factor G
NPL-UPA2_metaspades_Bin_5_1-contigs_00896	CDS	1515	leuS	6.1.1.4		Leucine--tRNA ligase
NPL-UPA2_metaspades_Bin_5_1-contigs_00897	CDS	393				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00898	CDS	537				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00899	CDS	471	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00900	CDS	384				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00901	CDS	159				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00902	CDS	408				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00903	tRNA	76				tRNA-Ala(cgc)
NPL-UPA2_metaspades_Bin_5_1-contigs_00904	CDS	1209				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00905	CDS	990	tolB			Tol-Pal system protein TolB
NPL-UPA2_metaspades_Bin_5_1-contigs_00906	tRNA	76				tRNA-Thr(ggt)
NPL-UPA2_metaspades_Bin_5_1-contigs_00907	CDS	2130	rapA	3.6.4.-		RNA polymerase-associated protein RapA
NPL-UPA2_metaspades_Bin_5_1-contigs_00908	CDS	1335				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00909	CDS	231				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00910	CDS	249				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00911	tRNA	77				tRNA-Asp(gtc)
NPL-UPA2_metaspades_Bin_5_1-contigs_00912	CDS	1050	thiL_2	2.7.4.16		Thiamine-monophosphate kinase
NPL-UPA2_metaspades_Bin_5_1-contigs_00913	CDS	630	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00914	CDS	1164	dhaT	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
NPL-UPA2_metaspades_Bin_5_1-contigs_00915	CDS	744	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00916	CDS	2721	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
NPL-UPA2_metaspades_Bin_5_1-contigs_00917	CDS	348				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00918	CDS	420				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00919	CDS	348	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
NPL-UPA2_metaspades_Bin_5_1-contigs_00920	CDS	1836	yidC			Membrane protein insertase YidC
NPL-UPA2_metaspades_Bin_5_1-contigs_00921	CDS	1482	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
NPL-UPA2_metaspades_Bin_5_1-contigs_00922	CDS	216				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00923	CDS	726	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
NPL-UPA2_metaspades_Bin_5_1-contigs_00924	CDS	807	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
NPL-UPA2_metaspades_Bin_5_1-contigs_00925	CDS	894	spo0J		COG1475	Stage 0 sporulation protein J
NPL-UPA2_metaspades_Bin_5_1-contigs_00926	CDS	1893				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00927	CDS	450	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
NPL-UPA2_metaspades_Bin_5_1-contigs_00928	CDS	1209				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00929	CDS	582	epsE		COG2804	Type II secretion system protein E
NPL-UPA2_metaspades_Bin_5_1-contigs_00930	CDS	384				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00931	CDS	1092	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
NPL-UPA2_metaspades_Bin_5_1-contigs_00932	CDS	846				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00933	CDS	447	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
NPL-UPA2_metaspades_Bin_5_1-contigs_00934	CDS	306	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
NPL-UPA2_metaspades_Bin_5_1-contigs_00935	CDS	363	phoP_3		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
NPL-UPA2_metaspades_Bin_5_1-contigs_00936	CDS	405	epsF_4		COG1459	Type II secretion system protein F
NPL-UPA2_metaspades_Bin_5_1-contigs_00937	CDS	222				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00938	CDS	159				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00939	CDS	297				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00940	CDS	381				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00941	CDS	489	rsbW_1	2.7.11.1	COG2172	Serine-protein kinase RsbW
NPL-UPA2_metaspades_Bin_5_1-contigs_00942	CDS	432				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00943	CDS	471	rsbW_2	2.7.11.1	COG2172	Serine-protein kinase RsbW
