locus_tag	ftype	length_bp	gene	EC_number	COG	product
UBA7950_metaspades_Bin_2-contigs_00832	CDS	657				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00833	CDS	1833	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
UBA7950_metaspades_Bin_2-contigs_00834	CDS	489				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00835	CDS	627	gmk	2.7.4.8		Guanylate kinase
UBA7950_metaspades_Bin_2-contigs_00836	CDS	864				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00837	CDS	855				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00838	tRNA	71				tRNA-Gln(ctg)
UBA7950_metaspades_Bin_2-contigs_00839	CDS	825	xpt	2.4.2.22		Xanthine phosphoribosyltransferase
UBA7950_metaspades_Bin_2-contigs_00840	CDS	633	asrB		COG0543	Anaerobic sulfite reductase subunit B
UBA7950_metaspades_Bin_2-contigs_00841	CDS	474	pyrI		COG1781	Aspartate carbamoyltransferase regulatory chain
UBA7950_metaspades_Bin_2-contigs_00842	CDS	906	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
UBA7950_metaspades_Bin_2-contigs_00843	CDS	633	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
UBA7950_metaspades_Bin_2-contigs_00844	CDS	702	pyrF			Orotidine 5'-phosphate decarboxylase
UBA7950_metaspades_Bin_2-contigs_00845	CDS	378				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00846	CDS	279				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00847	CDS	942	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
UBA7950_metaspades_Bin_2-contigs_00848	CDS	1479	hpnP	2.1.1.-		Hopanoid C-2 methylase
UBA7950_metaspades_Bin_2-contigs_00849	CDS	2043				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00850	CDS	810	dppA_2	3.4.11.-	COG2362	D-aminopeptidase
UBA7950_metaspades_Bin_2-contigs_00851	CDS	213	rpmE		COG0254	50S ribosomal protein L31
UBA7950_metaspades_Bin_2-contigs_00852	CDS	438	rpsI		COG0103	30S ribosomal protein S9
UBA7950_metaspades_Bin_2-contigs_00853	CDS	1662	hutU	4.2.1.49	COG2987	Urocanate hydratase
UBA7950_metaspades_Bin_2-contigs_00854	CDS	201				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00855	CDS	888	ysdC_3	3.4.11.-	COG1363	Putative aminopeptidase YsdC
UBA7950_metaspades_Bin_2-contigs_00856	CDS	744	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
UBA7950_metaspades_Bin_2-contigs_00857	CDS	750			COG0217	putative transcriptional regulatory protein
UBA7950_metaspades_Bin_2-contigs_00858	CDS	999	obg_2	3.6.5.-		GTPase Obg
UBA7950_metaspades_Bin_2-contigs_00859	CDS	2091	priA	3.6.4.-	COG1198	Primosomal protein N'
UBA7950_metaspades_Bin_2-contigs_00860	CDS	783				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00861	CDS	990	cuyA	4.4.1.25	COG2515	L-cysteate sulfo-lyase
UBA7950_metaspades_Bin_2-contigs_00862	CDS	1080		3.4.11.25		Beta-peptidyl aminopeptidase BapA
UBA7950_metaspades_Bin_2-contigs_00863	CDS	1338				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00864	CDS	885	tldD_2	3.4.-.-	COG0312	Metalloprotease TldD
UBA7950_metaspades_Bin_2-contigs_00865	CDS	177				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00866	CDS	1206	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
UBA7950_metaspades_Bin_2-contigs_00867	CDS	867	folD		COG0190	Bifunctional protein FolD protein
UBA7950_metaspades_Bin_2-contigs_00868	CDS	870	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
UBA7950_metaspades_Bin_2-contigs_00869	CDS	669				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00870	CDS	771	bchL	1.3.7.7		Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein
UBA7950_metaspades_Bin_2-contigs_00871	CDS	789				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00872	CDS	879	acsE	2.1.1.258	COG1410	5-methyltetrahydrofolate:corrinoid/iron-sulfur protein co-methyltransferase
UBA7950_metaspades_Bin_2-contigs_00873	CDS	690				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00874	CDS	324				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00875	CDS	552				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00876	CDS	1374	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
UBA7950_metaspades_Bin_2-contigs_00877	CDS	264				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00878	CDS	864	ttdA	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
UBA7950_metaspades_Bin_2-contigs_00879	CDS	597	ttdB	4.2.1.32	COG1838	L(+)-tartrate dehydratase subunit beta
UBA7950_metaspades_Bin_2-contigs_00880	CDS	1227	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
UBA7950_metaspades_Bin_2-contigs_00881	CDS	1035	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
UBA7950_metaspades_Bin_2-contigs_00882	CDS	702	drdA	4.1.2.-		5-deoxy-D-ribulose 1-phosphate aldolase
UBA7950_metaspades_Bin_2-contigs_00883	CDS	435				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00884	CDS	765				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00885	CDS	666				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00886	CDS	450				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00887	CDS	297				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00888	CDS	468				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00889	CDS	738				IS1380 family transposase ISDre4
UBA7950_metaspades_Bin_2-contigs_00890	CDS	1311	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
UBA7950_metaspades_Bin_2-contigs_00891	CDS	1113	resA			Thiol-disulfide oxidoreductase ResA
UBA7950_metaspades_Bin_2-contigs_00892	CDS	288				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00893	CDS	783	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
UBA7950_metaspades_Bin_2-contigs_00894	CDS	561	rsxG	7.-.-.-		Ion-translocating oxidoreductase complex subunit G
UBA7950_metaspades_Bin_2-contigs_00895	CDS	735	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
UBA7950_metaspades_Bin_2-contigs_00896	CDS	1131	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
UBA7950_metaspades_Bin_2-contigs_00897	CDS	222				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00898	CDS	222				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00899	CDS	318				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00900	CDS	615				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00901	CDS	261				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00902	CDS	354				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00903	CDS	2118	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
UBA7950_metaspades_Bin_2-contigs_00904	CDS	1896	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
UBA7950_metaspades_Bin_2-contigs_00905	CDS	1848	oadA	7.2.4.2	COG0511	Oxaloacetate decarboxylase alpha chain
UBA7950_metaspades_Bin_2-contigs_00906	CDS	336	cutA		COG1324	Divalent-cation tolerance protein CutA
UBA7950_metaspades_Bin_2-contigs_00907	CDS	453	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
UBA7950_metaspades_Bin_2-contigs_00908	CDS	1101				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00909	CDS	387				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00910	CDS	1575				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00911	CDS	2226	clpC_1			ATP-dependent Clp protease ATP-binding subunit ClpC
UBA7950_metaspades_Bin_2-contigs_00912	CDS	1410				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00913	CDS	420	glmS_2	5.4.99.1		Glutamate mutase sigma subunit
UBA7950_metaspades_Bin_2-contigs_00914	CDS	897	sucD	6.2.1.4	COG0074	Succinate--CoA ligase [GDP-forming] subunit alpha
UBA7950_metaspades_Bin_2-contigs_00915	CDS	1239	sucC	6.2.1.4	COG0045	Succinate--CoA ligase [GDP-forming] subunit beta
UBA7950_metaspades_Bin_2-contigs_00916	CDS	873	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
UBA7950_metaspades_Bin_2-contigs_00917	CDS	1626	dap_2	3.4.11.19		D-aminopeptidase
UBA7950_metaspades_Bin_2-contigs_00918	CDS	243	dapb3_2	3.4.14.-		Dipeptidyl aminopeptidase BIII
UBA7950_metaspades_Bin_2-contigs_00919	CDS	1449	dapb3_3	3.4.14.-		Dipeptidyl aminopeptidase BIII
UBA7950_metaspades_Bin_2-contigs_00920	CDS	528	nfrA2	1.5.1.39	COG0778	FMN reductase [NAD(P)H]
UBA7950_metaspades_Bin_2-contigs_00921	CDS	480	purE_1	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
UBA7950_metaspades_Bin_2-contigs_00922	CDS	1140	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
UBA7950_metaspades_Bin_2-contigs_00923	CDS	519	purE_2	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
UBA7950_metaspades_Bin_2-contigs_00924	CDS	1707	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
UBA7950_metaspades_Bin_2-contigs_00925	CDS	954	sigA_3			RNA polymerase sigma factor SigA
UBA7950_metaspades_Bin_2-contigs_00926	CDS	846				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00927	CDS	321	rplS			50S ribosomal protein L19
UBA7950_metaspades_Bin_2-contigs_00928	CDS	579			COG4752	putative protein
UBA7950_metaspades_Bin_2-contigs_00929	CDS	723	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
UBA7950_metaspades_Bin_2-contigs_00930	CDS	237				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00931	CDS	366				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00932	CDS	1314	ffh		COG0541	Signal recognition particle protein
UBA7950_metaspades_Bin_2-contigs_00933	CDS	1344	accC	6.3.4.14	COG0439	Biotin carboxylase
UBA7950_metaspades_Bin_2-contigs_00934	CDS	414	vapC_2	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
UBA7950_metaspades_Bin_2-contigs_00935	CDS	303				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00936	CDS	429				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00937	CDS	705	nadK	2.7.1.23	COG0061	NAD kinase
UBA7950_metaspades_Bin_2-contigs_00938	CDS	834				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00939	CDS	732	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
UBA7950_metaspades_Bin_2-contigs_00940	CDS	1041				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00941	CDS	1158	algA		COG0662	Alginate biosynthesis protein AlgA
UBA7950_metaspades_Bin_2-contigs_00942	CDS	228				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00943	CDS	354				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00944	CDS	222				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00945	CDS	885				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00946	CDS	756				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00947	CDS	243	fhuC	7.2.2.16	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
UBA7950_metaspades_Bin_2-contigs_00948	CDS	1356	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
UBA7950_metaspades_Bin_2-contigs_00949	CDS	1011	hmuU_2		COG0609	Hemin transport system permease protein HmuU
UBA7950_metaspades_Bin_2-contigs_00950	CDS	870	btuF		COG0614	Vitamin B12-binding protein
UBA7950_metaspades_Bin_2-contigs_00951	CDS	1260	rarA		COG2256	Replication-associated recombination protein A
UBA7950_metaspades_Bin_2-contigs_00952	tRNA	72				tRNA-Lys(ctt)
UBA7950_metaspades_Bin_2-contigs_00953	tRNA	75				tRNA-Lys(ttt)
UBA7950_metaspades_Bin_2-contigs_00954	tRNA	75				tRNA-Glu(ttc)
UBA7950_metaspades_Bin_2-contigs_00955	tRNA	75				tRNA-Val(tac)
UBA7950_metaspades_Bin_2-contigs_00956	tRNA	77				tRNA-Asp(gtc)
UBA7950_metaspades_Bin_2-contigs_00957	tRNA	73				tRNA-Phe(gaa)
UBA7950_metaspades_Bin_2-contigs_00958	CDS	441	ypeA	2.3.1.-	COG0456	Acetyltransferase YpeA
UBA7950_metaspades_Bin_2-contigs_00959	CDS	840	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
UBA7950_metaspades_Bin_2-contigs_00960	CDS	954	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
UBA7950_metaspades_Bin_2-contigs_00961	CDS	570	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
UBA7950_metaspades_Bin_2-contigs_00962	CDS	651				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00963	CDS	264				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00964	CDS	801				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00965	CDS	450				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00966	CDS	1794	ynfE	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
UBA7950_metaspades_Bin_2-contigs_00967	CDS	351				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00968	CDS	261				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00969	CDS	990	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
UBA7950_metaspades_Bin_2-contigs_00970	CDS	1491				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00971	CDS	525				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00972	CDS	204				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00973	CDS	498				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00974	CDS	768	sigG		COG1191	RNA polymerase sigma-G factor
UBA7950_metaspades_Bin_2-contigs_00975	CDS	273				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00976	CDS	231				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00977	CDS	501	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
UBA7950_metaspades_Bin_2-contigs_00978	CDS	876				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00979	CDS	735				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00980	CDS	1143				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00981	CDS	816	cutD	1.97.1.-		Choline trimethylamine-lyase activating enzyme
UBA7950_metaspades_Bin_2-contigs_00982	CDS	1011	fba	4.1.2.13		Fructose-bisphosphate aldolase
UBA7950_metaspades_Bin_2-contigs_00983	CDS	1038	pfp	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
UBA7950_metaspades_Bin_2-contigs_00984	CDS	270	groS		COG0234	10 kDa chaperonin
UBA7950_metaspades_Bin_2-contigs_00985	CDS	1623	groL		COG0459	60 kDa chaperonin
UBA7950_metaspades_Bin_2-contigs_00986	CDS	459		3.6.3.-	COG1131	Fluoroquinolones export ATP-binding protein
UBA7950_metaspades_Bin_2-contigs_00987	CDS	717				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00988	CDS	183	fdx		COG1141	Ferredoxin
UBA7950_metaspades_Bin_2-contigs_00989	CDS	1149	ugtP_1	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
UBA7950_metaspades_Bin_2-contigs_00990	CDS	1146	ugtP_2	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
UBA7950_metaspades_Bin_2-contigs_00991	CDS	576				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00992	CDS	1470	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
UBA7950_metaspades_Bin_2-contigs_00993	CDS	1101				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00994	CDS	1035	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
UBA7950_metaspades_Bin_2-contigs_00995	CDS	1713		2.4.1.187		N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
UBA7950_metaspades_Bin_2-contigs_00996	CDS	1272	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
UBA7950_metaspades_Bin_2-contigs_00997	CDS	891				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00998	CDS	1251		2.3.3.14		Homocitrate synthase
UBA7950_metaspades_Bin_2-contigs_00999	CDS	831	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
UBA7950_metaspades_Bin_2-contigs_01000	CDS	741	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
UBA7950_metaspades_Bin_2-contigs_01001	CDS	1284	fpgS	6.3.2.17		Folylpolyglutamate synthase
UBA7950_metaspades_Bin_2-contigs_01002	CDS	2622	valS	6.1.1.9		Valine--tRNA ligase
UBA7950_metaspades_Bin_2-contigs_01003	CDS	216				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01004	CDS	195				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01005	CDS	261				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01006	CDS	306				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01007	CDS	486				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01008	CDS	681	kdpB	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
UBA7950_metaspades_Bin_2-contigs_01009	CDS	324				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01010	CDS	1179	alr1_2	5.1.1.1	COG0787	Alanine racemase 1
UBA7950_metaspades_Bin_2-contigs_01011	CDS	1266	serS	6.1.1.11	COG0172	Serine--tRNA ligase
UBA7950_metaspades_Bin_2-contigs_01012	CDS	1071				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01013	CDS	1362	secD		COG0342	Protein translocase subunit SecD
UBA7950_metaspades_Bin_2-contigs_01014	CDS	354				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01015	CDS	540				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01016	CDS	1305			COG2239	Magnesium transporter MgtE
UBA7950_metaspades_Bin_2-contigs_01017	CDS	102				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01018	CDS	267				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01019	CDS	267				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01020	CDS	204				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01021	CDS	192				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01022	CDS	261				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01023	CDS	378				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01024	CDS	1902	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
UBA7950_metaspades_Bin_2-contigs_01025	CDS	384				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01026	CDS	450				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01027	CDS	294				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01028	CDS	732	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
UBA7950_metaspades_Bin_2-contigs_01029	CDS	720	tupB			Tungstate uptake system permease protein TupB
UBA7950_metaspades_Bin_2-contigs_01030	CDS	915	tupA			Tungstate-binding protein TupA
UBA7950_metaspades_Bin_2-contigs_01031	CDS	624				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01032	CDS	1755				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01033	CDS	300				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01034	CDS	246				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01035	CDS	819				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01036	CDS	504				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01037	CDS	1152	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
UBA7950_metaspades_Bin_2-contigs_01038	CDS	1857	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
UBA7950_metaspades_Bin_2-contigs_01039	CDS	966	rbsR		COG1609	Ribose operon repressor
UBA7950_metaspades_Bin_2-contigs_01040	CDS	189				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01041	CDS	1794				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01042	CDS	978	dppB_4		COG0601	Dipeptide transport system permease protein DppB
UBA7950_metaspades_Bin_2-contigs_01043	CDS	852	dppC_2		COG1173	Dipeptide transport system permease protein DppC
UBA7950_metaspades_Bin_2-contigs_01044	CDS	1461				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01045	CDS	1047	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
UBA7950_metaspades_Bin_2-contigs_01046	CDS	1002	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
UBA7950_metaspades_Bin_2-contigs_01047	CDS	285				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01048	CDS	408				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01049	CDS	2004	mltC	4.2.2.-		Membrane-bound lytic murein transglycosylase C
UBA7950_metaspades_Bin_2-contigs_01050	CDS	573				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01051	CDS	645	hypB			Hydrogenase maturation factor HypB
UBA7950_metaspades_Bin_2-contigs_01052	CDS	1329	glnA	6.3.1.2	COG0174	Glutamine synthetase
UBA7950_metaspades_Bin_2-contigs_01053	CDS	561				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01054	CDS	186				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01055	CDS	612	srpR			HTH-type transcriptional regulator SrpR
UBA7950_metaspades_Bin_2-contigs_01056	CDS	861	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
UBA7950_metaspades_Bin_2-contigs_01057	CDS	255				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01058	CDS	318				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01059	CDS	249				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01060	CDS	354				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01061	CDS	288				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01062	CDS	189				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01063	CDS	1023				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01064	CDS	1587	kamD	5.4.3.3		Lysine 5,6-aminomutase alpha subunit
UBA7950_metaspades_Bin_2-contigs_01065	CDS	876	kamE	5.4.3.3	COG5012	Lysine 5,6-aminomutase beta subunit
UBA7950_metaspades_Bin_2-contigs_01066	CDS	1248	kat	2.6.1.111		3-aminobutyryl-CoA aminotransferase
UBA7950_metaspades_Bin_2-contigs_01067	CDS	828	kce	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
UBA7950_metaspades_Bin_2-contigs_01068	CDS	660	atoD	2.8.3.8	COG1788	Acetate CoA-transferase subunit alpha
UBA7950_metaspades_Bin_2-contigs_01069	CDS	675	ctfB	2.8.3.9		Butyrate--acetoacetate CoA-transferase subunit B
UBA7950_metaspades_Bin_2-contigs_01070	CDS	816	ramA	3.5.1.100		(R)-stereoselective amidase
UBA7950_metaspades_Bin_2-contigs_01071	CDS	369				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01072	CDS	2199				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01073	CDS	456	rplM		COG0102	50S ribosomal protein L13
UBA7950_metaspades_Bin_2-contigs_01074	CDS	1227				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01075	CDS	1299	asnS_2	6.1.1.22		Asparagine--tRNA ligase
UBA7950_metaspades_Bin_2-contigs_01076	CDS	807	mutM_2	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
UBA7950_metaspades_Bin_2-contigs_01077	CDS	1389	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
UBA7950_metaspades_Bin_2-contigs_01078	CDS	477				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01079	CDS	132				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01080	CDS	1698				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01081	CDS	180				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01082	CDS	657	xerC			Tyrosine recombinase XerC
UBA7950_metaspades_Bin_2-contigs_01083	CDS	774				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01084	CDS	471				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01085	CDS	906	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
UBA7950_metaspades_Bin_2-contigs_01086	CDS	1128	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
UBA7950_metaspades_Bin_2-contigs_01087	CDS	312				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01088	CDS	633	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
UBA7950_metaspades_Bin_2-contigs_01089	CDS	1491				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01090	CDS	1038	glmS_3	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
UBA7950_metaspades_Bin_2-contigs_01091	CDS	882	rpsB			30S ribosomal protein S2
UBA7950_metaspades_Bin_2-contigs_01092	CDS	597	tsf		COG0264	Elongation factor Ts
UBA7950_metaspades_Bin_2-contigs_01093	CDS	705	pyrH	2.7.4.22	COG0528	Uridylate kinase
UBA7950_metaspades_Bin_2-contigs_01094	CDS	996	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
UBA7950_metaspades_Bin_2-contigs_01095	tRNA	85				tRNA-Leu(cag)
UBA7950_metaspades_Bin_2-contigs_01096	CDS	2376	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
UBA7950_metaspades_Bin_2-contigs_01097	CDS	432				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01098	CDS	447	pnp_2	2.7.7.8		Polyribonucleotide nucleotidyltransferase
UBA7950_metaspades_Bin_2-contigs_01099	CDS	195	rpmB		COG0227	50S ribosomal protein L28
UBA7950_metaspades_Bin_2-contigs_01100	CDS	849	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
UBA7950_metaspades_Bin_2-contigs_01101	CDS	960	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
UBA7950_metaspades_Bin_2-contigs_01102	CDS	195				hypothetical protein
